SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
1237011700,FONDO DE PAELLA,FONDO DE PAELLA,FONDO DE PAELLA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15133.JPG,https://riba.app/imgrs/THUMBS%20500X500/15133.JPG,282.000,282.000,282.000,USD,1,{},{},"[""RIMITH""]",{},https://via.placeholder.com/500,80,25,"[""8""]",120,2025-09-25T10:00:00+00:00
